Entry,Cross-reference (Pfam),Cross-reference (InterPro)
P0ABS5,PF10410;PF08278;PF08275;PF01807;,IPR016136;IPR013264;IPR037068;IPR019475;IPR006295;IPR013173;IPR036977;IPR030846;IPR034151;IPR006171;IPR002694;
P0A6P1,PF00889;,IPR036402;IPR001816;IPR014039;IPR018101;IPR009060;
P30855,PF02518;PF00512;PF01627;PF00072;PF00497;,IPR011006;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR036641;IPR004358;IPR008207;IPR001789;IPR001638;
P28905,PF04364;,IPR007459;IPR036768;
P28632,PF03603;,IPR004615;IPR036654;IPR018382;
P77806,PF00155;,IPR004839;IPR015424;IPR015422;IPR015421;
P00960,PF02091;,IPR006194;IPR002310;
P09372,PF01025;,IPR000740;IPR013805;IPR009012;
P04951,PF02348;,IPR003329;IPR004528;IPR029044;
P09152,PF00384;PF01568;PF14710;,IPR009010;IPR037943;IPR006657;IPR006656;IPR006963;IPR006655;IPR027467;IPR006468;IPR028189;
P21893,PF01368;PF02272;,IPR001667;IPR038763;IPR003156;IPR004610;
P14081,PF00009;PF03144;PF09106;PF09107;,IPR004161;IPR015190;IPR015191;IPR031157;IPR027417;IPR000795;IPR009000;IPR009001;IPR004535;IPR036388;IPR036390;
P0AAI5,PF00109;PF02801;,IPR017568;IPR018201;IPR014031;IPR014030;IPR020841;IPR016039;
P12282,PF00899;,IPR012730;IPR000594;IPR035985;
P23367,PF01119;PF08676;,IPR014762;IPR020667;IPR002099;IPR013507;IPR003594;IPR036890;IPR038973;IPR014790;IPR037198;IPR020568;IPR014721;
P23909,PF01624;PF05188;PF05192;PF05190;PF00488;,IPR005748;IPR007695;IPR017261;IPR000432;IPR007861;IPR007696;IPR016151;IPR036187;IPR007860;IPR036678;IPR027417;
P03007,PF00929;,IPR006054;IPR006309;IPR013520;IPR012337;IPR036397;
P0ABS8,PF06440;,IPR009052;IPR036745;
P20605,PF02661;,IPR003812;IPR036597;
P0ACD4,PF01592;,IPR011339;IPR002871;
P0A9P4,PF07992;,IPR036188;IPR023753;IPR008255;IPR000103;IPR005982;
P02931,PF00267;,IPR033900;IPR023614;IPR001897;IPR001702;IPR013793;
P09424,PF01232;PF08125;,IPR008927;IPR013328;IPR023028;IPR000669;IPR013118;IPR023027;IPR013131;IPR036291;
P0A968,PF00313;,IPR019844;IPR012156;IPR011129;IPR002059;IPR012751;IPR012340;
P77308,PF00528;,IPR000515;IPR035906;
P22634,PF01177;,IPR015942;IPR001920;IPR018187;IPR033134;IPR004391;
P0AD17,PF06930;,IPR009698;
P0AEG4,PF01323;,IPR001853;IPR023205;IPR036249;IPR017937;IPR013766;
P0A6M2,PF02600;,IPR003752;IPR022920;IPR023380;
P25906,PF00248;,IPR023210;IPR036812;
P75938,PF00460;PF06429;,IPR001444;IPR019776;IPR020013;IPR010930;IPR037925;
P37590,,IPR038679;IPR020146;
P32053,PF13356;PF00589;,IPR011010;IPR013762;IPR002104;IPR038488;IPR025166;IPR010998;
P24230,PF00270;PF00271;PF17191;,IPR004609;IPR011545;IPR014001;IPR001650;IPR012340;IPR027417;IPR033454;
P76069,,
P39336,,
P76114,PF07729;PF00392;,IPR011711;IPR008920;IPR000524;IPR036388;IPR036390;
P06864,PF02929;PF16353;PF00703;PF02836;PF02837;,IPR004199;IPR036156;IPR011013;IPR008979;IPR014718;IPR006101;IPR023232;IPR006103;IPR023230;IPR006102;IPR006104;IPR017853;IPR013783;IPR032312;
P0A955,PF01081;,IPR000887;IPR013785;IPR031337;IPR031338;
P0A8B2,PF01713;,IPR002625;IPR036063;IPR022990;
P0AEY3,PF03819;,IPR004518;IPR011551;
P27303,PF00529;PF16576;,IPR005694;IPR032317;IPR006143;
P0ADI4,PF00857;PF00550;,IPR036736;IPR016291;IPR000868;IPR036380;IPR009081;
P0A8Y8,PF03061;,IPR029069;IPR003736;IPR026576;IPR006683;
P33371,PF01207;,IPR013785;IPR035587;IPR032886;IPR001269;IPR018517;
P0A8T1,,IPR004498;IPR029063;
P0AA16,PF00072;PF00486;,IPR011006;IPR001867;IPR016032;IPR001789;IPR039420;IPR036388;
P77173,PF04354;,IPR011919;IPR007449;IPR036765;
P19636,PF05985;,IPR009246;
P39286,PF03193;,IPR030378;IPR027417;IPR004881;IPR010914;
P39265,PF13407;,IPR028082;IPR025997;
P0AEF4,PF12431;PF00072;,IPR011006;IPR024187;IPR001789;IPR028141;
P0ABU5,,IPR029062;IPR026041;
P76551,PF06277;,IPR009377;
P0AEP9,PF02913;PF01565;,IPR016166;IPR036318;IPR016164;IPR004113;IPR004490;IPR006094;IPR016171;
P75825,PF03063;,IPR004137;IPR010048;IPR016099;IPR011254;IPR016100;
P23871,PF00762;,IPR001015;IPR019772;IPR033644;IPR033659;
P30749,PF02391;,IPR036563;IPR003448;
P0A8F8,PF00271;PF04851;PF02151;PF12344;,IPR006935;IPR014001;IPR001650;IPR027417;IPR001943;IPR036876;IPR004807;IPR024759;
P0AAY6,PF10722;,IPR019660;
P0AB33,PF13991;,IPR025730;
P76275,PF07358;,IPR009954;
P24178,PF03960;,IPR006660;IPR036249;IPR006504;
P76555,PF06249;,IPR010424;IPR014710;IPR011051;
P0A9J8,PF01817;PF00800;,IPR002912;IPR008242;IPR036263;IPR036979;IPR002701;IPR010952;IPR001086;IPR018528;
P77609,PF14282;,IPR025577;
P61889,PF02866;PF00056;,IPR001557;IPR022383;IPR001236;IPR015955;IPR001252;IPR010097;IPR023958;IPR036291;
P0ABU7,PF01618;,IPR002898;IPR014164;
P33602,PF04879;PF00384;PF01568;PF10588;,IPR036010;IPR001041;IPR009010;IPR006657;IPR006656;IPR006963;IPR000283;IPR010228;IPR019574;
P0ABV2,PF02472;,IPR003400;IPR014170;
P69789,PF00367;,IPR036878;IPR018113;IPR001996;
P41443,PF12019;PF07963;,IPR012902;IPR022346;IPR002416;
P0A6A8,PF00550;,IPR036736;IPR003231;IPR009081;IPR006162;
P0AF90,PF06877;,IPR016716;IPR036701;IPR009671;
P0A8V6,PF07840;PF00392;,IPR014178;IPR028374;IPR008920;IPR000524;IPR036388;IPR036390;
P08373,PF01565;PF02873;,IPR016166;IPR036318;IPR016167;IPR016169;IPR003170;IPR011601;IPR036635;IPR006094;
P11349,PF13247;PF14711;,IPR017896;IPR029263;IPR038262;IPR006547;
P19317,PF02613;,IPR020945;IPR003765;IPR036411;
P10384,PF03349;,IPR005017;
P0AB71,PF01116;,IPR013785;IPR000771;IPR006411;
P24183,PF04879;PF00384;PF01568;,IPR009010;IPR006443;IPR006657;IPR006656;IPR006963;IPR006655;IPR027467;IPR006311;
P32176,PF04879;PF00384;PF01568;,IPR009010;IPR006443;IPR006657;IPR006656;IPR006963;IPR006655;IPR027467;IPR006311;
P0AAJ3,PF13247;PF12800;PF09163;,IPR017896;IPR017900;IPR006470;IPR038384;IPR014603;IPR015246;
P12758,PF01048;,IPR018016;IPR000845;IPR035994;IPR010058;
P0AAC8,PF01521;,IPR000361;IPR016092;IPR017870;IPR035903;IPR011302;
P23485,PF16220;PF04773;,IPR006860;IPR032623;IPR012373;
P0A8T7,PF04997;PF00623;PF04983;PF05000;PF04998;,IPR012754;IPR000722;IPR006592;IPR007080;IPR007066;IPR007083;IPR007081;IPR038120;
P23484,PF04542;PF08281;,IPR039425;IPR014284;IPR000838;IPR007627;IPR013249;IPR013325;IPR013324;IPR036388;
P63389,PF00005;PF12848;,IPR003593;IPR032781;IPR003439;IPR017871;IPR027417;
P33650,PF07664;PF02421;PF07670;,IPR003373;IPR011640;IPR030389;IPR011642;IPR027417;
P05825,PF07715;PF00593;,IPR039426;IPR012910;IPR037066;IPR000531;IPR010916;IPR036942;IPR010917;IPR010105;
P10121,PF00448;PF02881;,IPR003593;IPR027417;IPR013822;IPR004390;IPR036225;IPR000897;
P0A6M8,PF00679;PF03764;PF00009;PF03144;,IPR009022;IPR035647;IPR035649;IPR000640;IPR004161;IPR031157;IPR027417;IPR020568;IPR014721;IPR005225;IPR000795;IPR009000;IPR004540;IPR005517;
P0A744,PF01625;,IPR002569;IPR036509;
P19323,PF01590;PF02954;PF00158;,IPR003593;IPR003018;IPR029016;IPR009057;IPR002197;IPR027417;IPR002078;IPR025662;IPR025944;
P75957,PF00005;,IPR003593;IPR003439;IPR017871;IPR015854;IPR011924;IPR027417;
P0A9I1,PF03328;,IPR005000;IPR011206;IPR006475;IPR015813;IPR040442;
P60664,PF00977;,IPR013785;IPR006062;IPR004651;IPR011060;
P0ACF4,PF00216;,IPR000119;IPR020816;IPR010992;
P0ACL9,PF07729;PF00392;,IPR011711;IPR008920;IPR000524;IPR036388;IPR036390;
P0AA25,PF00085;,IPR005746;IPR036249;IPR017937;IPR013766;
Q47274,PF06530;,IPR010534;
P0ACM9,PF00392;PF07702;,IPR028978;IPR000524;IPR011663;IPR036388;IPR036390;
P31697,PF02753;PF00345;,IPR013783;IPR008962;IPR036316;IPR001829;IPR016148;IPR018046;IPR016147;
P08191,PF00419;PF09160;,IPR000259;IPR036937;IPR008966;IPR015243;
P08189,PF00419;,IPR000259;IPR036937;IPR008966;
P08839,PF05524;PF00391;PF02896;,IPR008279;IPR018274;IPR000121;IPR023151;IPR036637;IPR024692;IPR006318;IPR008731;IPR036618;IPR015813;IPR040442;
P0A7Z4,PF01000;PF03118;PF01193;,IPR011262;IPR011263;IPR011773;IPR036603;IPR011260;IPR036643;
P64503,PF07351;,IPR009950;
P64599,PF02036;,IPR039543;IPR003033;IPR036527;IPR016830;
P31574,PF01012;PF00766;,IPR029035;IPR014730;IPR001308;IPR014731;IPR018206;IPR023461;IPR014729;
P0A9U1,PF00005;,IPR003593;IPR003439;IPR017871;IPR027417;
P00888,PF00793;,IPR013785;IPR006218;IPR006219;
P0AEW4,PF00149;,IPR004843;IPR026575;IPR013622;IPR029052;
P11454,PF00501;PF13193;PF00668;PF00550;PF00975;,IPR010071;IPR029058;IPR036736;IPR025110;IPR020845;IPR000873;IPR023213;IPR001242;IPR020806;IPR020802;IPR009081;IPR006162;IPR001031;
P09147,PF16363;,IPR016040;IPR036291;IPR005886;
P0A6T3,PF10509;PF08544;PF00288;,IPR000705;IPR022963;IPR019741;IPR019539;IPR013750;IPR036554;IPR006204;IPR006203;IPR006206;IPR020568;IPR014721;
P77650,PF07992;PF14759;,IPR036188;IPR023753;IPR016156;IPR023744;IPR028202;
P30147,PF01261;,IPR017643;IPR026040;IPR036237;IPR013022;
P75680,,IPR038965;
P0ABR9,PF02900;,IPR023789;IPR004183;
P77580,PF09290;PF01118;,IPR003361;IPR015426;IPR036291;IPR000534;
Q47690,PF02574;,IPR017226;IPR003726;IPR036589;
P19624,PF04166;,IPR037510;IPR005255;
P03014,PF02796;PF00239;,IPR009057;IPR006118;IPR006119;IPR036162;IPR006120;
P00934,PF00291;PF14821;,IPR001926;IPR000634;IPR029144;IPR037158;IPR004450;IPR036052;
P00909,PF00218;PF00697;,IPR013785;IPR013798;IPR001468;IPR001240;IPR011060;
P07649,PF01416;,IPR020103;IPR001406;IPR020097;IPR020095;
P0ACT6,PF00440;,IPR023772;IPR009057;IPR001647;IPR036271;IPR039419;
P12295,PF03167;,IPR002043;IPR018085;IPR005122;IPR036895;
P45579,PF00465;,IPR001670;IPR018211;IPR016205;
P64455,PF10735;,IPR019671;
P77649,PF02696;,IPR003846;
P46144,PF01966;,IPR003607;IPR006674;
P77398,PF01370;PF02911;PF00551;,IPR021168;IPR001509;IPR005793;IPR002376;IPR036477;IPR011034;IPR036291;
P67080,PF01168;,IPR001608;IPR029066;IPR011078;
P68567,PF04445;,IPR007536;IPR029063;
P0ACA1,PF00043;PF13417;,IPR010987;IPR036282;IPR004045;IPR004046;IPR036249;IPR034343;
P0AF82,PF07338;,IPR025543;IPR010854;IPR036275;
P0AEB5,PF00924;,IPR010920;IPR011066;IPR006685;IPR006686;IPR011014;IPR023408;
P0A9L3,PF00254;PF01346;,IPR001179;IPR000774;IPR036944;
P10378,PF00501;PF13193;,IPR025110;IPR020845;IPR000873;IPR011963;
P76440,PF14691;PF07992;,IPR028261;IPR036188;IPR023753;IPR009051;
P28861,PF00970;PF00175;,IPR008333;IPR017927;IPR033892;IPR039261;IPR001433;IPR017938;
P07364,PF01739;PF03705;,IPR026024;IPR022642;IPR000780;IPR022641;IPR036804;IPR029063;
P75936,PF03963;PF13860;PF13861;,IPR005648;IPR025965;IPR025963;
P0AEM6,PF04542;PF04539;PF04545;,IPR014284;IPR000943;IPR007627;IPR007624;IPR007630;IPR012845;IPR013325;IPR013324;IPR028617;
P0A6S0,PF02107;,IPR000527;
P22186,PF02381;,IPR003444;IPR035644;IPR020603;IPR035642;IPR038619;IPR007159;IPR037914;
P0A964,PF01584;,IPR002545;IPR036061;IPR039315;
P33235,PF00460;PF06429;,IPR001444;IPR010930;IPR002371;
P52612,PF00006;PF18269;,IPR003593;IPR020003;IPR000194;IPR032463;IPR005714;IPR020005;IPR027417;IPR040627;
P0A850,PF00254;PF05698;PF05697;,IPR001179;IPR005215;IPR008880;IPR037041;IPR008881;IPR036611;IPR027304;
P75942,PF01832;PF10135;,IPR019301;IPR013377;IPR002901;
P0AGB6,PF04542;PF08281;,IPR039425;IPR014284;IPR000838;IPR007627;IPR013249;IPR014286;IPR013325;IPR013324;IPR036388;
P43533,PF05130;,IPR007809;IPR036679;
P24216,PF07195;PF02465;,IPR040026;IPR010809;IPR003481;
P69924,PF00268;,IPR009078;IPR012348;IPR033909;IPR030475;IPR000358;
P39280,PF04055;,IPR013785;IPR022462;IPR003739;IPR007197;
P0ABX5,PF00460;PF06429;,IPR001444;IPR019776;IPR020013;IPR010930;IPR037925;IPR012834;
P0A8S9,PF05247;,IPR023559;IPR036194;
P52647,PF10371;PF17147;PF01558;PF01855;PF02775;,IPR017896;IPR017900;IPR033412;IPR037112;IPR019456;IPR019752;IPR002880;IPR011895;IPR002869;IPR029061;IPR011766;IPR009014;
P0AEM4,PF04316;,IPR035890;IPR007412;IPR031316;
P21179,PF00199;PF06628;,IPR018028;IPR024708;IPR024712;IPR011614;IPR037060;IPR002226;IPR010582;IPR020835;IPR029062;
P0AB74,PF01116;,IPR013785;IPR000771;IPR023788;IPR011288;
P0A6S3,PF02119;,IPR001782;
P76299,PF01312;,IPR006136;IPR006135;IPR029025;
P25798,PF01514;PF08345;,IPR013556;IPR000067;IPR006182;
P76559,PF06674;,IPR009560;
P15070,PF01052;PF16973;,IPR012826;IPR031576;IPR001172;IPR001543;IPR036429;
P0ABX8,PF03748;,IPR005503;
P33135,PF01311;,IPR006303;IPR002010;
P0ABY2,PF05400;,IPR008622;
P52613,PF02050;,IPR018006;IPR012823;
P39180,PF16168;PF03797;PF13018;,IPR030930;IPR005546;IPR036709;IPR024973;IPR012332;IPR011050;
P0A9D8,PF00132;PF14602;PF14805;,IPR005664;IPR001451;IPR018357;IPR023180;IPR037133;IPR011004;
P69222,PF01176;,IPR012340;IPR006196;IPR022967;IPR004368;
P22939,PF00348;,IPR008949;IPR000092;IPR033749;
P10441,PF02684;,IPR003835;
P0A912,PF00691;,IPR006664;IPR006665;IPR006690;IPR036737;IPR039001;IPR014169;
P0A7E9,PF00696;,IPR036393;IPR001048;IPR011817;IPR015963;
P23882,PF02911;PF00551;,IPR005794;IPR005793;IPR037022;IPR002376;IPR036477;IPR011034;IPR001555;
P0ACJ0,PF01037;,IPR011991;IPR000485;IPR011008;IPR019888;IPR019887;IPR019885;IPR036388;IPR036390;
P0A9R4,PF00111;,IPR036010;IPR001041;IPR001055;IPR018298;IPR012675;IPR011536;
P61949,PF00258;,IPR008254;IPR001226;IPR010086;IPR029039;
P00363,PF00890;PF02910;,IPR003953;IPR036188;IPR003952;IPR037099;IPR015939;IPR005884;IPR027477;IPR014006;
P08337,PF00293;,IPR003561;IPR020476;IPR015797;IPR020084;IPR000086;
P45543,PF00294;,IPR002173;IPR011611;IPR029056;
P25437,PF08240;PF00107;,IPR014183;IPR013149;IPR013154;IPR002328;IPR011032;IPR036291;IPR020843;
P15047,,IPR003560;IPR036291;IPR020904;IPR002347;
P37188,PF02302;,IPR036095;IPR013011;IPR003501;
P0A9I3,PF01842;,IPR002912;IPR016867;
P0AC81,PF00903;,IPR029068;IPR004360;IPR004361;IPR018146;IPR037523;
P77161,PF14833;PF03446;,IPR002204;IPR008927;IPR013328;IPR006115;IPR015815;IPR036291;IPR029154;IPR006398;
P64461,PF03992;,IPR007138;IPR011008;IPR033672;
P0A763,PF00334;,IPR034907;IPR036850;IPR001564;IPR023005;
P0C0L2,PF02566;,IPR015946;IPR003718;IPR036102;IPR019904;
P04983,PF00005;,IPR003593;IPR003439;IPR017871;IPR015861;IPR027417;
P0A7J7,PF00298;PF03946;,IPR000911;IPR036796;IPR006519;IPR020783;IPR036769;IPR020785;IPR020784;
P0A9A2,PF00210;,IPR001519;IPR012347;IPR009040;IPR009078;IPR008331;
P76364,PF06154;,IPR009320;IPR038025;
P64526,,
P0AD49,PF02482;,IPR036567;IPR003489;
P75958,PF02687;PF12704;,IPR003838;IPR011926;IPR011925;IPR025857;
P69811,PF00381;PF00359;,IPR000032;IPR035895;IPR016152;IPR002178;IPR001020;IPR002114;
P0ACP1,PF00356;PF00532;,IPR012781;IPR000843;IPR010982;IPR001761;IPR028082;
P0A7B1,PF02503;PF13090;PF13089;,IPR001736;IPR003414;IPR024953;IPR036830;IPR025200;IPR025198;IPR036832;
P32677,PF12833;,IPR009057;IPR018060;IPR018062;IPR020449;
P0ABH0,PF02491;,IPR020823;IPR003494;
P0AD68,PF03717;PF00905;,IPR012338;IPR037532;IPR005311;IPR036138;IPR001460;
P29131,PF05036;,IPR011930;IPR007730;IPR036680;
P06136,PF03799;PF08478;,IPR005548;IPR026579;IPR034746;IPR013685;
P0A9A6,PF12327;PF00091;,IPR000158;IPR020805;IPR024757;IPR008280;IPR018316;IPR036525;IPR003008;
P0AC30,PF02687;PF18075;,IPR003838;IPR004513;IPR040690;
P05719,PF01420;,IPR000055;
P0ABG4,PF01098;,IPR018365;IPR013437;IPR001182;
P0AFG8,PF00456;,IPR035807;IPR004660;IPR029061;IPR009014;IPR005474;
P46889,PF13491;PF09397;PF01580;,IPR025199;IPR002543;IPR018541;IPR027417;IPR036388;IPR036390;
P0A6S5,PF04977;,IPR023081;IPR007060;
P0AEN4,PF04999;,IPR011922;
P0AGA2,PF00344;,IPR026593;IPR002208;IPR030659;IPR023201;
P0A6J8,PF07478;PF01820;,IPR011761;IPR013815;IPR000291;IPR005905;IPR011095;IPR011127;IPR016185;
P37773,PF01225;PF02875;PF08245;,IPR005757;IPR036565;IPR004101;IPR036615;IPR013221;IPR000713;
P36979,PF04055;,IPR013785;IPR040072;IPR027492;IPR004383;IPR007197;
P69922,PF02952;PF07881;PF07882;,IPR004216;IPR038393;IPR015888;IPR038391;IPR012888;IPR005763;IPR038392;IPR009015;IPR012889;
P11553,PF02782;PF00370;,IPR000577;IPR018485;IPR018483;IPR018484;IPR013450;
P0AC33,PF05681;PF05683;,IPR004646;IPR004647;IPR036660;IPR011167;IPR020557;
P0AEP3,PF00483;,IPR005771;IPR005835;IPR029044;
P03024,PF00356;,IPR000843;IPR010982;IPR028082;
P37051,PF01842;PF00551;,IPR002912;IPR002376;IPR036477;IPR004810;
P76092,PF12146;PF12147;,IPR029058;IPR022742;IPR022744;IPR029063;
P0AFQ7,PF01026;,IPR018228;IPR015991;IPR032466;IPR001130;
P33195,PF02347;,IPR003437;IPR020581;IPR015424;IPR015422;IPR015421;
P27248,PF01571;PF08669;,IPR006223;IPR022903;IPR028896;IPR013977;IPR006222;IPR029043;IPR027266;
P15038,PF12462;PF00580;PF13361;,IPR014017;IPR000212;IPR022161;IPR027417;IPR014016;IPR034739;
P0A6G5,PF03802;,IPR005551;
P18775,PF04879;PF00384;PF01568;,IPR011888;IPR009010;IPR006657;IPR006656;IPR006963;IPR006655;IPR027467;IPR006311;IPR019546;
P69816,PF02302;,IPR036095;IPR013011;IPR003501;IPR003353;
P23893,PF00202;,IPR004639;IPR005814;IPR015424;IPR015422;IPR015421;
P60240,PF00271;PF12137;PF00176;PF18339;PF18337;,IPR014001;IPR001650;IPR023949;IPR027417;IPR022737;IPR038718;IPR000330;IPR040765;IPR040766;
P03817,PF00258;,IPR008254;IPR029039;
P22524,PF04288;,IPR007385;
P22188,PF01225;PF02875;PF08245;,IPR036565;IPR004101;IPR036615;IPR013221;IPR000713;IPR035911;IPR005761;
P69829,PF00359;,IPR016152;IPR002178;IPR006320;
P37177,PF01590;PF05524;PF00391;PF02896;,IPR003018;IPR029016;IPR008279;IPR018274;IPR000121;IPR023151;IPR036637;IPR006318;IPR008731;IPR036618;IPR015813;IPR040442;
P0AFW4,PF01272;PF14760;,IPR036953;IPR028625;IPR029462;IPR001437;IPR023459;
P36673,PF00356;,IPR000843;IPR010982;IPR028082;IPR012771;
P17993,,IPR029063;IPR010233;
P09184,PF03852;,IPR004603;IPR011335;
P0A8P8,PF02899;PF00589;,IPR011010;IPR013762;IPR002104;IPR010998;IPR004107;IPR011932;IPR023009;
P0AAN5,PF16362;,IPR032303;IPR038462;
P45955,PF16331;PF13174;,IPR034706;IPR014162;IPR013026;IPR011990;IPR019734;IPR032519;
P64439,PF11045;,IPR020368;
P0ACU2,PF08362;PF00440;,IPR009057;IPR001647;IPR036271;IPR039419;IPR019915;IPR013573;
P76213,,IPR000305;IPR035901;
P30235,PF00294;,IPR002173;IPR011611;IPR029056;
P0AFT8,PF03692;,IPR005358;
P76486,,IPR011990;
P0A8C4,PF03695;,IPR011978;IPR036255;
P37671,PF09339;PF01614;,IPR029016;IPR014757;IPR005471;IPR036388;IPR036390;
P0A9W3,PF00005;PF12848;,IPR003593;IPR032781;IPR003439;IPR017871;IPR022374;IPR027417;
Q46942,PF00486;,IPR001867;IPR016032;IPR036388;
P11868,PF00871;,IPR004372;IPR000890;IPR023865;IPR024917;
P18133,PF17767;,IPR040727;IPR006406;IPR007229;IPR036068;
P39358,PF00920;,IPR017798;IPR000581;IPR020558;IPR037237;
P0ACC7,PF00132;PF12804;,IPR005882;IPR038009;IPR001451;IPR018357;IPR025877;IPR029044;IPR011004;
P0AFB8,PF02954;PF00072;PF00158;,IPR003593;IPR011006;IPR009057;IPR002197;IPR027417;IPR001789;IPR002078;IPR025662;IPR025943;IPR025944;IPR010114;
P76104,PF12392;PF01136;,IPR020988;IPR001539;
P27249,PF01842;PF08335;PF01966;PF01909;,IPR002912;IPR003607;IPR006674;IPR013546;IPR002934;IPR010043;
P69681,PF00909;,IPR029020;IPR001905;IPR018047;IPR024041;
P10346,PF00005;,IPR003593;IPR030679;IPR003439;IPR017871;IPR027417;
P21645,PF00132;PF14602;PF04613;,IPR001451;IPR018357;IPR007691;IPR011004;IPR020573;
P69330,PF06857;,IPR006495;IPR023439;
P05706,PF03829;,IPR004716;IPR036665;IPR018454;
P05847,PF05681;,IPR004646;
P77202,PF13098;,IPR033954;IPR009094;IPR012336;IPR036249;
P76407,PF00781;,IPR017438;IPR005218;IPR001206;IPR022433;IPR016064;
P37902,PF00497;,IPR001638;
P00961,PF05746;PF02092;,IPR008909;IPR015944;IPR006194;
P33232,PF01070;,IPR013785;IPR012133;IPR000262;IPR037396;IPR008259;IPR020920;
P00350,PF00393;PF03446;,IPR008927;IPR013328;IPR006114;IPR006113;IPR006115;IPR006184;IPR036291;IPR006183;
P0AC92,PF08178;,IPR012563;
P08201,PF04324;PF01077;PF03460;PF07992;,IPR007419;IPR036188;IPR023753;IPR005117;IPR036136;IPR012744;IPR017121;IPR006067;IPR006066;
P0A7U3,PF00203;,IPR002222;IPR005732;IPR020934;IPR023575;
P0A887,PF01209;,IPR029063;IPR004033;IPR023576;
P10908,PF03009;,IPR004129;IPR030395;IPR017946;
P0A8I5,PF02390;,IPR029063;IPR003358;
P62707,PF00300;,IPR013078;IPR029033;IPR001345;IPR005952;
P0A6S7,PF07479;PF01210;,IPR008927;IPR013328;IPR006168;IPR006109;IPR011128;IPR036291;
P0A8Z7,PF05728;,IPR029058;IPR008886;
P0A901,PF08212;,IPR012674;IPR022271;IPR002446;IPR022272;IPR000566;
P63284,PF00004;PF07724;PF02861;PF10431;,IPR003593;IPR003959;IPR017730;IPR019489;IPR004176;IPR036628;IPR001270;IPR018368;IPR028299;IPR027417;
P30139,PF05690;,IPR013785;IPR033983;IPR008867;
P68688,PF00462;,IPR011767;IPR002109;IPR014025;IPR011902;IPR036249;
P0AE18,PF00557;,IPR036005;IPR000994;IPR001714;IPR002467;
P0AEW6,PF00294;,IPR002173;IPR011611;IPR029056;
P0A853,PF01212;,IPR001597;IPR011166;IPR015424;IPR015422;IPR015421;IPR013440;IPR018176;
P75767,PF01933;,IPR002882;IPR010119;IPR038136;
P60422,PF00181;PF03947;,IPR012340;IPR022666;IPR014722;IPR002171;IPR005880;IPR022669;IPR022671;IPR014726;IPR008991;
P30863,PF00248;,IPR018170;IPR020471;IPR023210;IPR036812;
P0AG30,PF00006;PF07498;PF07497;,IPR003593;IPR000194;IPR011129;IPR012340;IPR027417;IPR011112;IPR036269;IPR011113;IPR004665;
P23843,PF00496;,IPR030678;IPR039424;IPR023765;IPR000914;
P15034,PF05195;PF00557;,IPR007865;IPR029149;IPR036005;IPR000994;IPR001714;IPR001131;
P0ACI6,PF01037;,IPR011991;IPR000485;IPR011008;IPR019888;IPR019887;IPR019885;IPR036388;IPR036390;
P07658,PF04879;PF00384;PF01568;,IPR009010;IPR006478;IPR006657;IPR006656;IPR006963;IPR006655;IPR027467;
P0AAK4,PF13247;PF12798;PF12800;,IPR017896;IPR017900;
P37095,PF12404;PF00883;,IPR001346;IPR011356;IPR008330;IPR000819;
P0A6D5,PF08501;,IPR036291;IPR022872;IPR013708;IPR022893;
P0A6Z3,PF02518;PF00183;,IPR003594;IPR036890;IPR019805;IPR037196;IPR001404;IPR020575;IPR020568;
P0A6X1,PF00745;PF05201;PF01488;,IPR000343;IPR015896;IPR015895;IPR018214;IPR036453;IPR036343;IPR036291;IPR006151;
P0A9E5,PF00027;PF13545;,IPR018490;IPR000595;IPR012318;IPR014710;IPR018335;IPR036388;IPR036390;
P0ACF8,PF00816;,IPR027444;IPR037150;IPR001801;IPR027454;
P0ACE7,PF01230;,IPR019808;IPR001310;IPR011146;IPR036265;
P75989,PF13411;,IPR009061;IPR000551;
P05637,PF00149;,IPR004617;IPR004843;IPR029052;
P06987,PF00475;PF08645;,IPR036412;IPR006549;IPR023214;IPR020566;IPR005954;IPR006543;IPR038494;IPR000807;IPR020565;IPR013954;IPR020568;
P0ACA7,PF00043;PF13417;,IPR010987;IPR036282;IPR004045;IPR004046;IPR036249;
P0A910,PF00691;PF01389;,IPR011250;IPR006664;IPR002368;IPR006665;IPR006690;IPR036737;IPR000498;
P77335,PF06109;,IPR027018;
P46888,PF00582;,IPR014729;IPR006015;IPR006016;
Q46871,PF08021;PF04954;,IPR013113;IPR017927;IPR039261;IPR017938;IPR007037;IPR039374;
P77395,PF00085;,IPR036249;IPR013766;IPR011990;
P76148,PF13811;,IPR020378;
P0AE67,PF00072;,IPR011006;IPR001789;
P00582,PF01367;PF02739;PF00476;PF01612;,IPR002562;IPR020046;IPR036279;IPR002421;IPR019760;IPR001098;IPR020045;IPR018320;IPR002298;IPR008918;IPR029060;IPR012337;IPR036397;
P0A6L9,PF07743;,IPR001623;IPR004640;IPR036386;IPR009073;IPR036869;
P21170,PF17810;PF02784;,IPR009006;IPR040634;IPR002985;IPR022657;IPR022644;IPR022653;IPR000183;IPR029066;
P28224,PF09864;,IPR018660;IPR036328;
P0A6H5,PF00004;PF07724;PF10431;,IPR003593;IPR003959;IPR019489;IPR004491;IPR027417;
P0A7B8,PF00227;,IPR022281;IPR029055;IPR001353;IPR023333;
